id,labels
http://dblp.l3s.de/d2r/resource/publications/conf/mobiwac/2008,mobility access management wireless
http://dblp.l3s.de/d2r/resource/publications/conf/mobiwac/2009,mobility access management wireless
http://dblp.l3s.de/d2r/resource/publications/conf/eacl/2003,chapter linguistics agro computational
http://dblp.l3s.de/d2r/resource/publications/conf/mobiwac/2006,mobility access management wireless
http://dblp.l3s.de/d2r/resource/publications/conf/mobiwac/2007,mobility access management wireless
http://dblp.l3s.de/d2r/resource/publications/conf/mobiwac/2002,mobility access wireless
http://dblp.l3s.de/d2r/resource/publications/conf/eacl/2009,chapter linguistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/chi/2015a,computing systems human extended factors
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2006,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2004,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2009,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/ecai/2008ruleapps,artificial ruleapps rule-based intelligence
http://dblp.l3s.de/d2r/resource/journals/tit,information theory professional
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2009,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/etelemed/2010,telemedicine social medicine ehealth
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2008,database technology extending
http://dblp.l3s.de/d2r/resource/journals/tiv,vehicles intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2004,algorithms models computing heterogenous parallel distributed networks tools
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2010,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2003,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/amta/2004,machine translation real users
http://dblp.l3s.de/d2r/resource/publications/conf/huc/2013aspi,adaptive ubicomp security
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2012,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2008,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2014,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/iconip/1998,neural processing information
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2002,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2007,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2013,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2006,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2000,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2005,computing parallel distributed
http://dblp.l3s.de/d2r/resource/journals/tii,industrial informatics
http://dblp.l3s.de/d2r/resource/publications/conf/lcc/1994,complexity logic logical computational
http://dblp.l3s.de/d2r/resource/journals/tie,industrial electronics
http://dblp.l3s.de/d2r/resource/publications/conf/amta/2000,machine translation envisioning information
http://dblp.l3s.de/d2r/resource/publications/conf/pakdd/2012-w,geodoc data discovery mining emerging trends knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/cikm/2009cnikm,meet management complex information networks knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/sqamia/2015,software analysis monitoring improvement quality
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2017,computer science
http://dblp.l3s.de/d2r/resource/publications/conf/amta/2002,machine translation real users
http://dblp.l3s.de/d2r/resource/publications/conf/sqamia/2016,software analysis monitoring improvement quality
http://dblp.l3s.de/d2r/resource/publications/conf/sqamia/2013,software sad analysis monitoring improvement quality
http://dblp.l3s.de/d2r/resource/journals/tip,image processing
http://dblp.l3s.de/d2r/resource/publications/conf/sqamia/2014,software analysis monitoring improvement quality
http://dblp.l3s.de/d2r/resource/publications/conf/isr/2013,robotics
http://dblp.l3s.de/d2r/resource/journals/tis,society information
http://dblp.l3s.de/d2r/resource/journals/tim,instrumentation measurement
http://dblp.l3s.de/d2r/resource/publications/conf/isr/2010,parallel robotics
http://dblp.l3s.de/d2r/resource/publications/conf/icvgip/2012dar,document recognition analysis
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2017,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/chi/2016a,computing systems human extended factors
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2016,database technology extending
http://dblp.l3s.de/d2r/resource/conferences/nzgrad,computer science
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2015,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2014,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/gis/2010ts,science computational transportation
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2001,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2000,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2003,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2013,joint
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2002,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2012,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2005,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2011,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2004,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2010,database technology extending
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2007,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2006,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2015gas,software games engineering
http://dblp.l3s.de/d2r/resource/publications/conf/jsspp/2009,strategies parallel scheduling processing job
http://dblp.l3s.de/d2r/resource/conferences/ai50,artificial intelligence
http://dblp.l3s.de/d2r/resource/journals/tjs,supercomputing
http://dblp.l3s.de/d2r/resource/publications/conf/middleware/2003w,middleware
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2009,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2008,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/birthday/2011gelfond,occasion dedicated reasoning logic nonmonotonic representation programming knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/chi/2017a,computing systems human extended factors
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2001,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2005,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2007,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2006,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/IEEEscc/2016,computing services
http://dblp.l3s.de/d2r/resource/publications/conf/IEEEscc/2014,computing services
http://dblp.l3s.de/d2r/resource/publications/conf/IEEEscc/2015,computing services
http://dblp.l3s.de/d2r/resource/publications/conf/bir/2013ilog,systems logistics information supply ontologies knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/mm/2012immpd,multimedia interactive
http://dblp.l3s.de/d2r/resource/publications/conf/atal/2009-1,volume joint systems autonomous multiagent agents
http://dblp.l3s.de/d2r/resource/publications/conf/atal/2009-2,volume joint systems autonomous multiagent agents
http://dblp.l3s.de/d2r/resource/publications/journals/corr/HermannsH17,formal models systems real analysis
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2015,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2014,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2011,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2013,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2014,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2012,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2013,computer systems
http://dblp.l3s.de/d2r/resource/journals/tib,biosciences theory
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2015,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/www/2012tempweb,analytics tempweb web temporal
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2016,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/dialm/1999,discrete algorithms computing methods mobile
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2003,frontiers ubiquitous security wearable computing context-aware invisible information ambient pervasive
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2011,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2005,frontiers computing security grid information
http://dblp.l3s.de/d2r/resource/publications/conf/ispdc/2010,computing parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2004,frontiers security data software web information mining intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2007,frontiers enhancing technologies computing security management grid discovery privacy health information knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/aiccsa/2010,computer systems
http://dblp.l3s.de/d2r/resource/publications/conf/acsw/2006,computing security grid information hobart network
http://dblp.l3s.de/d2r/resource/publications/conf/etelemed/2009,telemedicine social medicine ehealth
http://dblp.l3s.de/d2r/resource/publications/conf/fois/2014womo,formal modular systems located information ontologies ontology
http://dblp.l3s.de/d2r/resource/publications/conf/siggraph/2016vrvillage,special computer interest techniques interactive graphics
http://dblp.l3s.de/d2r/resource/publications/conf/ifip13-5/2009,development systems safety working error human
http://dblp.l3s.de/d2r/resource/publications/conf/smi/2010,modeling shape provence
http://dblp.l3s.de/d2r/resource/publications/conf/pakdd/2013-1,data discovery mining knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/pakdd/2013-2,data discovery mining knowledge
http://dblp.l3s.de/d2r/resource/journals/ijrft,technology research
http://dblp.l3s.de/d2r/resource/publications/conf/cscwd/2005-1,volume computer work design supported cooperative
http://dblp.l3s.de/d2r/resource/publications/conf/cscwd/2005-2,volume computer work design supported cooperative
http://dblp.l3s.de/d2r/resource/publications/conf/siggraph/2014talks,special computer interest techniques talks interactive graphics
http://dblp.l3s.de/d2r/resource/publications/conf/uss/2011healthsec,security health privacy healthsec
http://dblp.l3s.de/d2r/resource/publications/conf/iccci/2011-1,technologies collective computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/cshi/2015,context health sensitive informatics contexts many users
http://dblp.l3s.de/d2r/resource/publications/conf/ifip13-5/2016,error-resilient development joint system software systems safety working human-centered engineering error human
http://dblp.l3s.de/d2r/resource/publications/conf/iccci/2011-2,technologies collective computational intelligence
http://dblp.l3s.de/d2r/resource/publications/journals/tcsb/2005-1,biology systems computational
http://dblp.l3s.de/d2r/resource/publications/journals/tcsb/2005-3,biology systems computational
http://dblp.l3s.de/d2r/resource/publications/conf/laser/2010,software schools empirical lectures engineering tutorial verification
http://dblp.l3s.de/d2r/resource/publications/journals/tcsb/2005-2,biology systems computational
http://dblp.l3s.de/d2r/resource/publications/conf/laser/2011,software school lectures tutorial tools verification
http://dblp.l3s.de/d2r/resource/publications/conf/laser/2014,software schools lectures engineering tutorial
http://dblp.l3s.de/d2r/resource/publications/conf/wdfia/2009,digital forensics analysis incident
http://dblp.l3s.de/d2r/resource/publications/conf/miccai/2012mcbr,content-based medical clinical decision retrieval support
